action,reward,state,ticker,time 
1,144.71760136145772,3331,GWW,1478051981
-1,-2.0038166351708213,1111,ETN,1478051981
-1,-24.722944000000005,1311,TDG,1478051982
1,110.70078761886444,1311,IR,1478051982
-1,68.4980379648,1111,UTX,1478051982
1,96.45842097298811,3331,BA,1478051982
-1,98.12935754935474,1111,AME,1478051983
-1,-36.012524837273595,3331,ROP,1478051983
-1,63.347199999999994,1331,SIG,1478051985
-1,-39.869555245056006,3311,MAR,1478051985
-1,-9.278951646822392,1111,PCLN,1478051986
1,38.805922856520525,3331,TJX,1478051986
-1,-53.749076295680005,1131,LB,1478051986
1,111.06142208,3331,CHTR,1478051987
1,205.19082777809174,1331,SWK,1478051988
1,166.9627220230616,3111,WYNN,1478051988
-1,121.773256704,3131,AAP,1478051988
1,28.77790207999999,3131,GPC,1478051988
-1,84.38214614676978,3311,DIS,1478051990
-1,133.075786763128,3111,JCI,1478051990
-1,-16.535743256850353,3331,HBI,1478051990
1,130.64258215795252,3131,LKQ,1478051990
1,82.99520000000001,3311,VIAB,1478051991
-1,33.035776000000006,3131,DTE,1478051992
-1,77.35951702155589,3111,LNT,1478051992
1,177.0168821547008,3311,ETR,1478051993
1,124.714116612096,3131,SRE,1478051994
1,123.5055446193587,1131,EIX,1478051994
-1,100.83679443379816,3111,COST,1478051995
1,154.3370071232605,3331,BFB,1478051995
1,104.587669504,3111,KO,1478051996
1,54.05224123033976,3131,KR,1478051996
1,123.5820832342131,3331,MKC,1478051996
1,210.51555735867842,3331,CVS,1478051997
-1,86.245945309397,3131,WMT,1478051997
1,-5.0754461696000135,1331,BAX,1478051999
-1,36.601827023912946,1111,CERN,1478052000
1,-54.18392933289165,3111,DGX,1478052000
1,155.53829766357308,3331,SYK,1478052001
-1,25.775167366531896,3311,DVA,1478052001
1,44.28407608720752,3331,PKI,1478052002
1,199.978996170752,3331,AVY,1478052003
1,9.179871967789026,3131,SEE,1478052004
-1,143.3472,1111,MOS,1478052004
-1,1.0916060594175931,1111,NEM,1478052005
1,43.837202240655714,3311,ADBE,1478052006
-1,25.561294835967594,1111,STX,1478052006
-1,8.0,1331,HRS,1478052007
1,121.24458832082234,3111,NVDA,1478052007
-1,-100.72422400000002,3311,AAPL,1478052008
-1,28.941284966400005,1111,CTXS,1478052008
-1,-25.225210265599998,1331,YHOO,1478052010
-1,-32.96000000000001,3311,EBAY,1478052010
1,88.11549128538456,1131,COP,1478052013
-1,104.93696,3111,COG,1478052013
-1,208.169617555456,3111,BEN,1478052015
1,194.07314928773627,3331,BLK,1478052015
1,147.48073574400001,3131,GGP,1478052016
-1,37.44,3331,ZION,1478052017
-1,-32.96000000000001,3331,AVB,1478052017
-1,68.21577268656624,3311,BRKB,1478052017
-1,63.95863989075743,3131,LNC,1478052018
-1,2.995199999999997,3311,UNM,1478052018
1,197.9148626093206,3131,HBAN,1478052018
1,111.2479358976,1331,SLG,1478052018
1,117.77328463872,3131,AJG,1478052018
1,195.95883853052456,3331,PBCT,1478052019
1,80.64,3331,KIM,1478052019
1,235.3418395289646,3331,EFX,1478052019
-1,0.6399999999999935,3331,PSA,1478052020
1,236.92354837294224,3131,AIZ,1478052020
-1,-32.96000000000001,3131,MTB,1478052021
-1,37.44,3331,NTRS,1478052021
1,192.07214309703681,3331,AMG,1478052021
-1,133.8186850304,1111,MET,1478052022
-1,2.995199999999997,3131,ESS,1478052022
1,5.291642879999998,1311,FTR,1478052025
-1,110.9632,1131,CTL,1478052025
1,-64.28476685610633,3131,GE,1478052027
-1,117.44,1131,GLW,1478052027
1,115.32458661234162,3331,UPS,1478052027
-1,98.6474165108736,1331,JEC,1478052027
-1,143.3472,3331,AYI,1478052028
-1,110.9632,3111,NLSN,1478052028
1,110.04281665614279,3331,UNP,1478052029
1,175.69063699131823,3311,PNR,1478052029
-1,45.69597308305409,1111,SRCL,1478052029
-1,247.19585176996262,3311,FBHS,1478052029
1,62.951447756799986,3111,EMR,1478052030
-1,108.57260595117747,1111,IR,1478052030
-1,87.71667367783905,3311,BA,1478052031
-1,55.445725617531195,1111,FAST,1478052032
-1,88.3273728,3331,ROK,1478052032
1,3.496683929599996,1331,SNI,1478052034
1,-31.66464,1111,PCLN,1478052034
1,30.963199999999993,3111,PVH,1478052036
-1,110.9632,3331,OMC,1478052036
1,124.8989513861388,1331,SWK,1478052036
-1,177.80927903427838,1111,WYNN,1478052036
1,43.292511642972265,3331,SPLS,1478052037
-1,88.0,3311,RCL,1478052038
1,-26.84072028759872,3331,DIS,1478052038
-1,25.448545933971687,3331,HBI,1478052038
1,31.463935999999997,3311,VIAB,1478052039
1,-7.052800000000005,3131,DTE,1478052040
1,20.377259114496,3311,ED,1478052041
1,48.52636234416128,3131,AES,1478052041
-1,106.24972799999999,1111,ETR,1478052041
-1,124.54911066112,3131,NI,1478052042
-1,151.77651391389904,1311,XEL,1478052042
1,0.5631999999999948,1131,SRE,1478052042
1,68.68487926503565,1131,EIX,1478052042
1,-14.615758759106974,1131,TAP,1478052043
1,95.81656626846922,3331,BFB,1478052044
-1,44.06760620032001,1111,KO,1478052044
-1,110.86153761601156,3111,KR,1478052044
1,68.75223324610752,3331,MKC,1478052045
-1,66.50835812352,3131,XRAY,1478052047
1,-44.46639262924802,1331,BAX,1478052048
-1,13.295030271999998,3111,DGX,1478052049
-1,206.8078826234862,3131,SYK,1478052049
-1,88.51968,1331,CI,1478052050
1,-1.0300130432573908,3331,PKI,1478052050
-1,80.64,3111,FCX,1478052051
1,135.98151663026175,3331,AVY,1478052052
-1,166.145536,1111,MOS,1478052053
1,-27.992333346406426,1111,NEM,1478052053
-1,118.4,3111,STX,1478052055
-1,118.038016,1111,KLAC,1478052056
1,-109.19712498904472,3311,AAPL,1478052057
1,57.647616,3311,GPN,1478052057
-1,164.730056704,3111,CA,1478052058
1,91.46777600000001,3331,WDC,1478052059
1,-44.346112169738255,3311,EBAY,1478052060
-1,8.0,1111,TXN,1478052060
-1,198.88502784,3331,VLO,1478052061
-1,117.44,3311,APC,1478052062
-1,78.03636431087206,3331,MUR,1478052062
1,-3.7048391222951977,3131,COP,1478052063
-1,153.02668780483012,1111,CBG,1478052066
-1,27.53907965951999,1131,GGP,1478052067
1,2.995199999999997,3331,ZION,1478052067
1,-39.436800000000005,3331,AVB,1478052068
-1,100.02987996417829,3311,BRKB,1478052068
-1,228.84699284884346,3311,WFC,1478052068
-1,88.0,1311,ETFC,1478052069
-1,174.62770179616496,1311,CMA,1478052069
-1,200.10119400559722,3111,HBAN,1478052069
-1,100.66291097599999,1131,SLG,1478052070
-1,155.33593691769437,1111,AXP,1478052070
1,30.963199999999993,3331,KIM,1478052071
-1,92.8707829458568,3111,HCP,1478052071
-1,180.29358163945224,3311,EFX,1478052071
1,134.47495970678057,3131,C,1478052071
-1,80.64,3331,COF,1478052071
-1,222.6985279026805,3111,AIZ,1478052072
-1,110.9632,1331,BXP,1478052072
1,-39.436800000000005,3131,MTB,1478052072
1,2.995199999999997,3331,NTRS,1478052073
-1,137.647616,1131,CTL,1478052077
1,28.60883677020159,3131,NOC,1478052079
-1,136.31005450821354,3111,NLSN,1478052080
-1,88.0,3131,CSX,1478052080
-1,53.56208355742315,3311,UNP,1478052080
1,-52.480000000000004,1331,DHR,1478052081
1,6.405149507842154,3111,SRCL,1478052081
-1,152.40626597032332,3311,GWW,1478052081
1,21.655982079999994,1131,COL,1478052082
1,62.829056,3331,TDG,1478052082
1,57.416693104600704,1311,IR,1478052082
1,36.6072832,1311,UTX,1478052082
1,17.79874582259302,3111,PWR,1478052082
1,44.883410456229534,3331,BA,1478052082
1,-9.546336049299455,3111,AME,1478052083
-1,23.97584893018113,3331,ROP,1478052083
1,-2.4259379200000026,3331,DAL,1478052084
1,-6.909440000000004,3311,HON,1478052084
-1,80.64,1311,BBY,1478052087
-1,137.647616,3331,OMC,1478052088
-1,33.761996800000006,1131,EXPE,1478052088
-1,89.99191611089111,3331,SWK,1478052088
1,106.9271953802942,3111,WYNN,1478052088
-1,88.0,1311,HAR,1478052089
1,-35.19649333248001,3331,YUM,1478052089
-1,117.44,3311,RCL,1478052090
-1,-17.60527957810492,3331,HBI,1478052090
-1,117.44,3111,LKQ,1478052091
-1,95.74553599999999,3111,VIAB,1478052091
-1,69.07148288,3131,DTE,1478052092
-1,127.27655383039999,3331,ED,1478052093
1,27.638247423999992,3331,AWK,1478052093
1,8.0,1331,PEG,1478052093
1,175.16392333312,3331,NI,1478052094
-1,47.63372305960141,3131,TAP,1478052095
-1,118.50905599999999,3131,CAG,1478052095
1,44.31857831625291,3331,BFB,1478052096
-1,113.389056,3311,PEP,1478052097
1,-79.13042551373826,1331,BAX,1478052100
-1,117.44,3311,EW,1478052102
-1,117.44,3331,BIIB,1478052102
1,96.8737019439443,3331,SYK,1478052103
1,2.7665513868364258,3331,COO,1478052103
-1,87.0815744,3131,CI,1478052103
-1,54.400000000000006,3331,PKI,1478052104
-1,111.50893620264961,3111,FCX,1478052105
1,79.66373463463034,3331,AVY,1478052105
-1,88.0,3311,MON,1478052106
-1,88.0,3311,OI,1478052107
-1,40.96061333228749,1111,NEM,1478052107
1,3.0697617925245737,3311,ADBE,1478052108
1,0.6399999999999935,1111,IBM,1478052108
-1,-48.63731712000001,3311,AAPL,1478052110
1,8.0,3131,FISV,1478052111
-1,184.96244989951998,3111,CA,1478052111
-1,21.632000000000005,3311,EBAY,1478052112
-1,215.01882449919998,3331,VLO,1478052113
-1,62.444101667038844,3311,OKE,1478052114
1,50.545168384,1331,COP,1478052115
-1,88.0,3331,SPG,1478052118
1,128.20587031953409,1131,CBG,1478052118
1,85.98458859520001,3131,GGP,1478052119
1,8.0,3311,MMC,1478052119
-1,72.94720000000001,3331,ZION,1478052119
-1,10.995199999999997,3331,AVB,1478052120
-1,88.0,3311,AON,1478052120
-1,128.0262943684769,3311,BRKB,1478052120
1,179.2504688074537,3331,WFC,1478052120
-1,117.44,1311,ETFC,1478052121
1,38.12488312577461,1331,CMA,1478052121
1,134.16507909620213,3131,HBAN,1478052121
1,75.57996776542444,3131,C,1478052122
-1,110.9632,3331,COF,1478052123
1,33.389056,1131,BXP,1478052123
-1,10.995199999999997,3131,MTB,1478052124
-1,72.94720000000001,3331,NTRS,1478052124
-1,88.0,3331,TRV,1478052124
-1,81.12990208,1131,CTL,1478052128
1,137.18002122752,3131,URI,1478052131
1,42.93443959034885,3331,NLSN,1478052131
1,46.871023423359816,1311,EXPD,1478052131
1,194.60776055236005,3311,PNR,1478052132
-1,82.5630449664,1331,DE,1478052132
1,88.0,3331,DHR,1478052132
1,104.56390703904896,3131,SRCL,1478052132
-1,257.5323495575671,3311,FBHS,1478052132
1,156.730896384,1331,PH,1478052133
1,163.77408108916617,3331,GWW,1478052133
1,88.0,3131,ETN,1478052133
1,58.035441664,1131,COL,1478052133
1,99.1403008,3331,TDG,1478052133
1,94.61916295977477,1311,IR,1478052133
1,162.07098265599998,3311,UTX,1478052134
-1,86.550963126272,3311,PWR,1478052134
-1,79.23629311605605,3131,AME,1478052134
-1,-64.45345423360001,3131,DAL,1478052135
1,8.0,3331,GT,1478052137
1,32.512,1331,SNA,1478052137
-1,-6.59412992,1131,SNI,1478052137
1,41.07223040000001,1311,PCLN,1478052137
1,6.150224031776766,1331,TSCO,1478052138
1,8.0,1331,LB,1478052138
-1,88.0,3131,PVH,1478052139
-1,110.9632,1311,BBY,1478052139
-1,161.12990208,3331,OMC,1478052139
1,58.77122470791264,1331,SWK,1478052139
1,181.91167569920003,3311,DG,1478052140
-1,87.03999999999999,3311,HAR,1478052140
1,28.648964915199997,3331,ULTA,1478052141
1,32.182759424000004,3131,CMCSA,1478052141
1,-38.75261229161251,1111,JCI,1478052142
-1,-55.49264602873233,3331,HBI,1478052142
1,37.513314304000005,3131,HOG,1478052143
1,132.255494144,3331,CMS,1478052143
1,195.7748562961367,3311,ETR,1478052145
-1,0.6399999999999935,1331,PEG,1478052145
-1,4.562496433569137,3131,TAP,1478052146
-1,3.5454862653002337,3331,BFB,1478052147
1,20.501965256574614,3331,MKC,1478052148
1,8.516526079999998,1331,XRAY,1478052150
-1,7.205826729329225,3131,MDT,1478052150
-1,-30.00176839938029,1331,BAX,1478052151
1,-1.0657792000000015,1311,CERN,1478052151
-1,143.3472,3311,EW,1478052152
-1,143.3472,3331,BIIB,1478052152
1,261.5379116068697,3331,AET,1478052152
-1,67.88683797931125,3131,COO,1478052153
-1,113.10086143999999,1331,CI,1478052153
1,9.745920247201788,1331,TMO,1478052153
1,8.0,1131,ALB,1478052155
1,9.028080828415995,3131,BLL,1478052155
1,22.99590926369202,3331,FMC,1478052155
1,30.1040864784747,3331,AVY,1478052155
1,8.0,3331,APD,1478052155
-1,60.635063124453055,3131,SHW,1478052155
1,55.34389757423122,3131,SEE,1478052155
1,95.59627852021761,3331,NUE,1478052156
1,139.68169603410428,3331,VMC,1478052156
1,88.0,3331,DD,1478052156
1,8.0,3331,EMN,1478052156
1,111.957363490816,3331,PX,1478052156
1,100.25993093119999,1311,MOS,1478052156
-1,37.44,3311,MON,1478052156
-1,87.03999999999999,3331,OI,1478052157
-1,76.04533973241298,1111,NEM,1478052157
1,37.7212928,1311,NTAP,1478052158
-1,88.0,3331,ADBE,1478052158
-1,61.55541856256,1111,IBM,1478052158
1,8.0,1131,STX,1478052159
1,206.72556412338963,1131,SYMC,1478052159
1,14.896645734399996,3331,KLAC,1478052160
-1,8.0,3311,TSS,1478052160
1,41.776695115809545,1311,INTC,1478052160
1,128.0911818752,1111,NFLX,1478052160
-1,-2.800839065600009,3311,AAPL,1478052160
-1,8.0,3331,WU,1478052160
1,10.09794446131199,1311,CTXS,1478052161
1,59.79858944,3331,XRX,1478052161
1,88.0,3331,FISV,1478052161
-1,202.76695591157758,3111,CA,1478052161
-1,1.730559999999997,3331,EBAY,1478052162
1,203.8631030784,3331,EOG,1478052163
-1,15.559526886221214,3311,OKE,1478052164
-1,30.429091448697648,3331,MUR,1478052164
-1,88.0,1331,COP,1478052165
-1,88.0,3111,DVN,1478052165
1,90.21715152896002,3331,MPC,1478052166
-1,37.44,3331,SPG,1478052167
1,16.65356940443648,3311,BEN,1478052168
-1,8.0,3331,GGP,1478052168
-1,78.34206208,3311,MMC,1478052168
-1,-3.93888890880001,1331,LM,1478052169
-1,8.0,3331,UDR,1478052169
-1,-30.324224000000008,3331,AVB,1478052169
-1,117.44,3311,AON,1478052169
1,121.70837582301995,3331,PRU,1478052169
-1,8.0,3131,HRB,1478052169
-1,72.66313904425968,3311,BRKB,1478052170
1,133.58238809052938,3331,LNC,1478052170
-1,63.347199999999994,1311,ETFC,1478052170
-1,8.0,3331,UNM,1478052170
-1,8.0,3331,AJG,1478052171
-1,8.0,3311,EQR,1478052171
-1,203.06221247387896,3311,EFX,1478052172
1,88.0,3331,C,1478052172
-1,49.410560000000004,1331,BXP,1478052172
1,87.9511437312,1331,NDAQ,1478052173
-1,15.365771447762945,1331,AMG,1478052173
-1,38.4,3331,TRV,1478052174
1,81.12990208,1131,MET,1478052174
1,-35.34335426560001,1311,FTR,1478052177
-1,115.70971184008937,1131,CTL,1478052177
-1,88.0,1131,LVLT,1478052177
-1,187.81307453440002,3111,NOC,1478052179
-1,87.13463353053237,3311,UNP,1478052181
1,106.15573463039999,3331,DE,1478052181
-1,88.36511256312392,3111,SRCL,1478052181
1,8.0,1311,EMR,1478052182
-1,75.23229887049105,3311,FDX,1478052182
-1,138.31686275072002,1111,PH,1478052182
-1,88.0,1311,COL,1478052182
-1,88.0,3331,CHRW,1478052182
1,56.701784063999995,3311,TDG,1478052182
1,38.73536000000001,3331,NSC,1478052182
-1,134.42761779772394,1111,IR,1478052183
-1,87.01733389422714,3111,BA,1478052183
-1,88.0,3311,FLR,1478052183
-1,88.0,3311,TXT,1478052184
-1,88.0,3131,GT,1478052186
-1,88.0,3311,SNA,1478052186
-1,88.0,1331,BBBY,1478052187
1,8.0,3311,F,1478052187
1,24.69755499708416,3131,TSCO,1478052187
-1,88.0,1331,LB,1478052187
-1,80.64,1331,VFC,1478052187
1,-16.128425033728007,1111,KSS,1478052188
1,-15.5662934016,3331,WYN,1478052188
-1,35.71998927888729,1311,SWK,1478052189
-1,196.47216555016496,1111,WYNN,1478052189
1,8.0,1311,TGT,1478052189
1,88.0,3331,M,1478052189
1,8.0,3331,DLPH,1478052189
-1,117.44,1311,HAR,1478052189
-1,24.781566345216,1331,ULTA,1478052190
1,8.0,3331,KMX,1478052190
1,8.0,1311,DLTR,1478052190
-1,58.49214566399999,3331,CMCSA,1478052191
-1,88.0,1311,JCI,1478052191
-1,-8.833528505284448,3331,HBI,1478052191
1,76.38483484672,3331,CMS,1478052193
1,2.127050342400004,3311,WEC,1478052193
-1,88.0,3331,PNW,1478052193
1,8.0,3331,AEP,1478052194
-1,88.0,3331,PPL,1478052194
1,-32.96000000000001,1331,PEG,1478052194
-1,88.0,3331,SCG,1478052194
-1,144.28796928,3131,CAG,1478052196
1,8.0,3331,KR,1478052197
1,-71.09907496960001,3331,KMB,1478052197
-1,80.35632843083859,3331,CL,1478052197
-1,81.64015722052596,3331,MKC,1478052197
-1,89.47200000000001,3131,MNST,1478052198
-1,88.0,3331,VAR,1478052199
1,133.68178688,3331,XRAY,1478052199
-1,88.0,3331,JNJ,1478052199
-1,13.598443808545348,1331,BAX,1478052200
-1,88.0,1131,CAH,1478052200
-1,88.0,3131,A,1478052201
-1,88.0,3331,CERN,1478052201
-1,86.14553599999998,3311,EW,1478052201
-1,86.14553599999998,3331,BIIB,1478052201
1,86.14553599999998,3311,HOLX,1478052202
1,190.15336221404536,3331,AET,1478052202
1,71.89924331520001,3331,CI,1478052202
1,88.0,1331,REGN,1478052203
-1,147.2051227192197,1311,TMO,1478052203
-1,88.0,3111,PKI,1478052203
-1,88.0,3131,ALB,1478052204
-1,139.308889112576,3111,BLL,1478052204
1,8.0,3131,DOW,1478052204
-1,138.12786385833166,3111,FCX,1478052204
1,-19.76359984795102,3331,FMC,1478052205
-1,80.64,3331,APD,1478052205
1,64.04449687165756,3331,SHW,1478052205
-1,88.0,3331,SEE,1478052205
1,82.91989251001176,3331,VMC,1478052205
1,8.0,1331,DD,1478052205
-1,80.64,3331,EMN,1478052205
1,128.228739219456,1311,MOS,1478052206
1,52.707228633599776,3331,PPG,1478052206
1,67.03629541258641,3331,LYB,1478052206
-1,117.44,3311,OI,1478052206
-1,8.0,3311,NTAP,1478052207
-1,88.0,3111,MA,1478052208
-1,117.44,3331,ADBE,1478052208
-1,0.6399999999999935,1131,STX,1478052208
-1,88.0,1331,GOOGL,1478052208
-1,88.0,1131,HRS,1478052208
-1,8.0,1331,NVDA,1478052209
1,8.0,3111,AVGO,1478052209
-1,141.82775879387117,1111,SYMC,1478052209
-1,88.0,1311,EA,1478052209
-1,92.22979087761408,3111,EQIX,1478052209
1,123.86310307839999,3311,KLAC,1478052209
-1,65.468330770432,1111,CTXS,1478052210
1,8.0,1311,SWKS,1478052210
1,7.039999999999992,1331,FISV,1478052211
1,121.17422080000001,3331,WDC,1478052211
1,20.328447999999995,3331,YHOO,1478052211
-1,57.44404480000001,3311,EBAY,1478052212
1,131.09048246272,3331,EOG,1478052213
-1,86.639616,1111,NOV,1478052213
-1,73.792,1331,XOM,1478052213
-1,88.0,1311,BHI,1478052214
-1,88.0,3331,COP,1478052214
-1,117.44,3111,DVN,1478052215
1,2.995199999999997,3331,SPG,1478052217
-1,207.86797959671972,3111,BEN,1478052217
1,8.0,3311,DFS,1478052218
1,8.0,3331,ALL,1478052218
-1,88.0,3311,PGR,1478052218
-1,161.18937599999998,3111,HIG,1478052218
-1,143.3472,3311,AON,1478052219
-1,88.78194342216702,3131,PRU,1478052219
-1,103.94356235894853,3311,BRKB,1478052219
-1,237.41763178367106,3311,WFC,1478052219
-1,88.0,3111,LNC,1478052219
1,8.0,3331,XL,1478052220
-1,88.0,3331,AXP,1478052221
-1,88.0,3331,HCP,1478052221
1,167.10081878548885,3331,EFX,1478052221
1,37.44,3331,C,1478052221
1,8.0,3331,AIZ,1478052222
1,0.6399999999999935,3331,BXP,1478052222
-1,88.0,3331,AIG,1478052222
-1,127.970130231296,3311,NDAQ,1478052222
-1,88.0,1331,AFL,1478052223
1,96.42265439443617,3311,AMT,1478052223
1,3.0720000000000027,3311,TRV,1478052223
1,-29.775872000000007,1311,ICE,1478052224
-1,-39.436800000000005,1311,FTR,1478052227
1,76.0579017608938,1331,CTL,1478052227
